"job_id","job_title_short","company_id","company_name","salary_year_avg","skill_id","skills"
552322,"Data Analyst",5835,"AT&T","255829.5",0,"sql"
552322,"Data Analyst",5835,"AT&T","255829.5",1,"python"
552322,"Data Analyst",5835,"AT&T","255829.5",5,"r"
552322,"Data Analyst",5835,"AT&T","255829.5",74,"azure"
552322,"Data Analyst",5835,"AT&T","255829.5",75,"databricks"
552322,"Data Analyst",5835,"AT&T","255829.5",76,"aws"
552322,"Data Analyst",5835,"AT&T","255829.5",93,"pandas"
552322,"Data Analyst",5835,"AT&T","255829.5",95,"pyspark"
552322,"Data Analyst",5835,"AT&T","255829.5",102,"jupyter"
552322,"Data Analyst",5835,"AT&T","255829.5",181,"excel"
552322,"Data Analyst",5835,"AT&T","255829.5",182,"tableau"
552322,"Data Analyst",5835,"AT&T","255829.5",183,"power bi"
552322,"Data Analyst",5835,"AT&T","255829.5",196,"powerpoint"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","232423.0",0,"sql"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","232423.0",1,"python"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","232423.0",5,"r"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","232423.0",97,"hadoop"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","232423.0",182,"tableau"
1021647,"Data Analyst",381287,"Uclahealthcareers","217000.0",0,"sql"
1021647,"Data Analyst",381287,"Uclahealthcareers","217000.0",23,"crystal"
1021647,"Data Analyst",381287,"Uclahealthcareers","217000.0",79,"oracle"
1021647,"Data Analyst",381287,"Uclahealthcareers","217000.0",182,"tableau"
1021647,"Data Analyst",381287,"Uclahealthcareers","217000.0",215,"flow"
168310,"Data Analyst",19724,"SmartAsset","205000.0",0,"sql"
168310,"Data Analyst",19724,"SmartAsset","205000.0",1,"python"
168310,"Data Analyst",19724,"SmartAsset","205000.0",8,"go"
168310,"Data Analyst",19724,"SmartAsset","205000.0",80,"snowflake"
168310,"Data Analyst",19724,"SmartAsset","205000.0",93,"pandas"
168310,"Data Analyst",19724,"SmartAsset","205000.0",94,"numpy"
168310,"Data Analyst",19724,"SmartAsset","205000.0",181,"excel"
168310,"Data Analyst",19724,"SmartAsset","205000.0",182,"tableau"
168310,"Data Analyst",19724,"SmartAsset","205000.0",220,"gitlab"
731368,"Data Analyst",1261,"Inclusively","189309.0",0,"sql"
731368,"Data Analyst",1261,"Inclusively","189309.0",1,"python"
731368,"Data Analyst",1261,"Inclusively","189309.0",74,"azure"
731368,"Data Analyst",1261,"Inclusively","189309.0",76,"aws"
731368,"Data Analyst",1261,"Inclusively","189309.0",79,"oracle"
731368,"Data Analyst",1261,"Inclusively","189309.0",80,"snowflake"
731368,"Data Analyst",1261,"Inclusively","189309.0",182,"tableau"
731368,"Data Analyst",1261,"Inclusively","189309.0",183,"power bi"
731368,"Data Analyst",1261,"Inclusively","189309.0",189,"sap"
731368,"Data Analyst",1261,"Inclusively","189309.0",211,"jenkins"
731368,"Data Analyst",1261,"Inclusively","189309.0",218,"bitbucket"
731368,"Data Analyst",1261,"Inclusively","189309.0",219,"atlassian"
731368,"Data Analyst",1261,"Inclusively","189309.0",233,"jira"
731368,"Data Analyst",1261,"Inclusively","189309.0",234,"confluence"
310660,"Data Analyst",4707,"Motional","189000.0",0,"sql"
310660,"Data Analyst",4707,"Motional","189000.0",1,"python"
310660,"Data Analyst",4707,"Motional","189000.0",5,"r"
310660,"Data Analyst",4707,"Motional","189000.0",210,"git"
310660,"Data Analyst",4707,"Motional","189000.0",218,"bitbucket"
310660,"Data Analyst",4707,"Motional","189000.0",219,"atlassian"
310660,"Data Analyst",4707,"Motional","189000.0",233,"jira"
310660,"Data Analyst",4707,"Motional","189000.0",234,"confluence"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",0,"sql"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",1,"python"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",8,"go"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",80,"snowflake"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",93,"pandas"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",94,"numpy"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",181,"excel"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",182,"tableau"
1749593,"Data Analyst",19724,"SmartAsset","186000.0",220,"gitlab"
387860,"Data Analyst",2686,"Get It Recruit - Information Technology","184000.0",0,"sql"
387860,"Data Analyst",2686,"Get It Recruit - Information Technology","184000.0",1,"python"
387860,"Data Analyst",2686,"Get It Recruit - Information Technology","184000.0",5,"r"
