"job_id","job_title_short","job_location","salary_year_avg","job_posted_date","est_dt"
270728,"Data Analyst","Manila, Metro Manila, Philippines","89204.0","2023-12-31 03:12:41","2023-12-30 22:12:41"
293296,"Data Analyst","Veinticinco de Mayo, Buenos Aires Province, Argentina","74368.5","2023-12-30 19:08:58","2023-12-30 14:08:58"
65900,"Data Analyst","Anywhere","107500.0","2023-12-30 13:59:59","2023-12-30 08:59:59"
27109,"Data Analyst","Los Angeles, CA","149508.5","2023-12-30 13:00:10","2023-12-30 08:00:10"
200616,"Data Analyst","San Jose, CA","222093.5","2023-12-30 13:00:10","2023-12-30 08:00:10"
445435,"Data Analyst","Portugal","89204.0","2023-12-30 04:14:22","2023-12-29 23:14:22"
1714903,"Data Analyst","Finland","72000.0","2023-12-29 21:16:16","2023-12-29 16:16:16"
383514,"Data Analyst","Miami, FL","50000.0","2023-12-29 19:01:22","2023-12-29 14:01:22"
956104,"Data Analyst","Tampa, FL","60000.0","2023-12-29 17:01:22","2023-12-29 12:01:22"
510271,"Data Analyst","Anywhere","63594.0","2023-12-29 15:59:59","2023-12-29 10:59:59"
