"job_id","job_title_short","company_id","company_name","job_location","job_posted_date","salary_year_avg"
226942,"Data Analyst",319998,"Mantys","Anywhere","2023-02-20 15:13:33","650000.0"
547382,"Data Analyst",21,"Meta","Anywhere","2023-08-23 12:04:42","336500.0"
552322,"Data Analyst",5835,"AT&T","Anywhere","2023-06-18 16:03:12","255829.5"
99305,"Data Analyst",183972,"Pinterest Job Advertisements","Anywhere","2023-12-05 20:00:40","232423.0"
1021647,"Data Analyst",381287,"Uclahealthcareers","Anywhere","2023-01-17 00:17:23","217000.0"
168310,"Data Analyst",19724,"SmartAsset","Anywhere","2023-08-09 11:00:01","205000.0"
731368,"Data Analyst",1261,"Inclusively","Anywhere","2023-12-07 15:00:13","189309.0"
310660,"Data Analyst",4707,"Motional","Anywhere","2023-01-05 00:00:25","189000.0"
1749593,"Data Analyst",19724,"SmartAsset","Anywhere","2023-07-11 16:00:05","186000.0"
387860,"Data Analyst",2686,"Get It Recruit - Information Technology","Anywhere","2023-06-09 08:01:04","184000.0"
